openresearch-ai      | INFO:     127.0.0.1:58284 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250525511,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:48:45 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:33230 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:49656 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:56622 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250525518,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:48:45 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/members HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:50302 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:58042 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:37358 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:56188 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250532201,"pid":1,"msg":"::1 - - [28/Feb/2026:03:48:52 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250541646,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:01 +0000] \"POST /api/sessions HTTP/1.1\" 201 235 \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:44892 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:54392 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:59582 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250548756,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:08 +0000] \"GET /api/sessions/9c5b6257-6727-4d8d-982b-89dc9ae2d52c HTTP/1.1\" 200 235 \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250548803,"pid":1,"context":"socket","userId":"f784ab32-337e-4f6c-8b0b-410f8cd0eccb","msg":"User connected"}
openresearch-ai      | INFO:     127.0.0.1:36982 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:45434 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250548808,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:08 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250548812,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:08 +0000] \"GET /api/sessions/9c5b6257-6727-4d8d-982b-89dc9ae2d52c/messages?limit=50&offset=0 HTTP/1.1\" 200 2 \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:48382 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60328 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250548833,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:08 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/papers HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250562295,"pid":1,"msg":"::1 - - [28/Feb/2026:03:49:22 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-ai      | INFO:     127.0.0.1:52636 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250564710,"pid":1,"context":"socket","userId":"f784ab32-337e-4f6c-8b0b-410f8cd0eccb","msg":"User disconnected"}
openresearch-ai      | INFO:     127.0.0.1:44204 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:46736 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:58328 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60674 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:50594 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:57054 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:47952 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250564733,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:24 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:41386 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:54266 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250571300,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:31 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250571331,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:31 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:55298 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:34414 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60070 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:59654 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:52854 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:53142 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:57812 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60920 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60120 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:35676 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:58592 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60652 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250571335,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:31 +0000] \"GET /api/sessions/group/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 200 237 \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250571339,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:31 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/members HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250579290,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:39 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:49444 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:47878 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250579297,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:39 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/papers HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250579298,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:39 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250590000,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:50 +0000] \"GET /api/groups HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250590004,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:50 +0000] \"GET /api/recommendations/trending HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250590017,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:50 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:53960 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:56132 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250592380,"pid":1,"msg":"::1 - - [28/Feb/2026:03:49:52 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250599449,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:59 +0000] \"GET /api/groups HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250599457,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:59 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250599461,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:49:59 +0000] \"GET /api/papers/saved HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250606070,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:06 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250606078,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:06 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250606085,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:06 +0000] \"GET /api/sessions/group/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250606086,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:06 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/members HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:59704 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:40794 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250613263,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:13 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250613270,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:13 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250613272,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:13 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/papers HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:48674 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250620781,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:20 +0000] \"GET /api/groups/invitations/pending HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250620791,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:20 +0000] \"GET /api/recommendations/trending HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:35730 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250620792,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:20 +0000] \"GET /api/groups HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:54678 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250620797,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:20 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250622468,"pid":1,"msg":"::1 - - [28/Feb/2026:03:50:22 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-ai      | INFO:     127.0.0.1:40830 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:40542 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:49732 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250637408,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:37 +0000] \"GET /api/papers HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:43104 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60542 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250637412,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:37 +0000] \"GET /api/papers/saved HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250637414,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:37 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250646071,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:46 +0000] \"GET /api/papers/search/external?query=1706.03762&limit=10 HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250652569,"pid":1,"msg":"::1 - - [28/Feb/2026:03:50:52 +0000] \"HEAD /health HTTP/1.1\" 200 129 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250653465,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:53 +0000] \"GET /api/groups HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250653488,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:50:53 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250660721,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:00 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/members HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250660722,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:00 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:57390 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:38068 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:35736 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250660747,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:00 +0000] \"GET /api/sessions/group/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250660751,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:00 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250667112,"pid":1,"context":"socket","userId":"f784ab32-337e-4f6c-8b0b-410f8cd0eccb","msg":"User connected"}
openresearch-server  | {"level":"INFO","time":1772250667128,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:07 +0000] \"GET /api/sessions/9c5b6257-6727-4d8d-982b-89dc9ae2d52c HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:46206 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:39232 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:47486 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250667146,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:07 +0000] \"GET /api/sessions/9c5b6257-6727-4d8d-982b-89dc9ae2d52c/messages?limit=50&offset=0 HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250667149,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:07 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250667174,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:51:07 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/papers HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250682672,"pid":1,"msg":"::1 - - [28/Feb/2026:03:51:22 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250712768,"pid":1,"msg":"::1 - - [28/Feb/2026:03:51:52 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-ai      | INFO:     127.0.0.1:55032 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:56078 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250721602,"pid":1,"context":"socket","userId":"f784ab32-337e-4f6c-8b0b-410f8cd0eccb","msg":"User disconnected"}
openresearch-ai      | INFO:     127.0.0.1:33876 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250721633,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:01 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:48742 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:58900 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250727981,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:07 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250728011,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:08 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250728018,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:08 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/members HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
